,P_degree
0,57
1,63
2,64
3,79
4,64
5,71
6,74
7,93
8,101
9,20
10,80
11,58
12,42
13,24
14,109
15,49
16,64
17,101
18,57
19,20
20,67
21,69
22,51
23,57
24,97
25,73
26,58
27,87
28,86
29,39
30,48
31,44
32,67
33,36
34,38
35,20
36,77
37,103
38,70
39,15
40,36
41,75
42,97
43,59
44,61
45,122
46,64
47,114
48,55
49,107
50,56
51,40
52,48
53,34
54,70
55,98
56,64
57,114
58,103
59,60
60,20
61,97
62,56
63,41
64,70
65,73
66,35
67,32
68,91
69,71
70,78
71,52
72,43
73,98
74,40
75,2
76,96
77,86
78,59
79,54
80,97
81,50
82,57
83,54
84,70
85,89
86,79
87,83
88,19
89,71
90,66
91,39
92,84
93,85
94,96
95,54
96,37
97,62
98,70
99,63
100,67
101,37
102,61
103,80
104,45
105,52
106,67
107,82
108,50
109,82
110,62
111,92
112,56
113,30
114,20
115,69
116,39
117,74
118,86
119,96
120,59
121,100
122,106
123,56
124,102
125,85
126,106
127,95
128,20
129,93
130,57
131,22
132,28
133,102
134,70
135,73
136,74
137,63
138,22
139,93
140,82
141,63
142,68
143,81
144,68
145,85
146,79
147,33
148,75
149,11
150,66
151,79
152,82
153,48
154,63
155,80
156,75
157,46
158,64
159,4
160,43
161,46
162,107
163,55
164,62
165,102
166,53
167,66
168,65
169,86
170,72
171,18
172,78
173,97
174,91
175,105
176,50
177,96
178,115
179,58
180,60
181,62
182,73
183,53
184,92
185,13
186,33
187,46
188,51
189,84
190,109
191,92
192,87
193,72
194,58
195,45
196,29
197,56
198,64
199,12
200,66
201,45
202,80
203,76
204,80
205,76
206,49
207,84
208,61
209,55
210,65
211,42
212,102
213,95
214,77
215,81
216,100
217,71
218,97
219,55
220,66
221,6
222,96
223,85
224,46
225,65
226,44
227,38
228,36
229,58
230,45
231,80
232,47
233,46
234,44
235,54
236,98
237,64
238,53
239,65
240,54
241,96
242,67
243,60
244,47
245,28
246,91
247,54
248,100
249,62
250,137
251,54
252,67
253,91
254,45
255,68
256,75
257,51
258,54
259,55
260,59
261,119
262,76
263,29
264,58
265,106
266,81
267,58
268,175
269,42
270,45
271,17
272,65
273,94
274,98
275,56
276,78
277,79
278,71
279,56
280,76
281,81
282,40
283,62
284,39
285,64
286,84
287,61
288,40
289,84
290,112
291,72
292,63
293,83
294,82
295,90
296,33
297,93
298,47
299,68
300,55
301,76
302,100
303,71
304,60
305,74
306,56
307,114
308,95
309,116
310,78
311,77
312,57
313,34
314,56
315,36
316,50
317,64
318,83
319,53
320,94
321,85
322,37
323,95
324,99
325,66
326,72
327,58
328,57
329,85
330,130
331,50
332,89
333,80
334,58
335,69
336,62
337,58
338,66
339,63
340,36
341,45
342,59
343,96
344,105
345,87
346,80
347,30
348,20
349,68
350,68
351,11
352,103
353,99
354,52
355,60
356,59
357,42
358,77
359,74
360,67
361,34
362,54
363,93
364,58
365,75
366,95
367,83
368,93
369,81
370,49
371,67
372,42
373,73
374,96
375,35
376,43
377,95
378,111
379,79
380,70
381,70
382,74
383,34
384,62
385,49
386,56
387,65
388,14
389,38
390,58
391,51
392,84
393,101
394,94
395,66
396,45
397,44
398,58
399,100
400,25
401,77
402,68
403,78
404,42
405,44
406,19
407,66
408,72
409,20
410,91
411,78
412,82
413,55
414,56
415,11
416,60
417,64
418,107
419,28
420,84
421,112
422,49
423,88
424,67
425,75
426,27
427,64
428,72
429,83
430,76
431,80
432,77
433,81
434,84
435,94
436,71
437,57
438,65
439,31
440,86
441,77
442,54
443,68
444,54
445,48
446,72
447,108
448,56
449,92
450,11
451,47
452,34
453,111
454,99
455,45
456,40
457,61
458,92
459,119
460,15
461,50
462,63
463,59
464,81
465,57
466,115
467,77
468,70
469,64
470,101
471,57
472,81
473,64
474,2
475,108
476,57
477,51
478,68
479,78
480,73
481,49
482,69
483,70
484,102
485,54
486,87
487,115
488,75
489,85
490,36
491,84
492,64
493,60
494,65
495,80
496,52
497,36
498,108
499,48
500,67
501,51
502,80
503,47
504,59
505,61
506,42
507,47
508,72
509,46
510,117
511,46
512,105
513,69
514,87
515,60
516,20
517,25
518,34
519,59
520,95
521,68
522,85
523,125
524,58
525,94
526,44
527,63
528,34
529,88
530,60
531,37
532,60
533,71
534,48
535,76
536,46
537,110
538,69
539,90
540,58
541,48
542,37
543,15
544,96
545,65
546,95
547,66
548,96
549,86
550,48
551,75
552,33
553,75
554,70
555,82
556,87
557,86
558,70
559,71
560,77
561,88
562,61
563,95
564,35
565,53
566,54
567,48
568,112
569,74
570,87
571,48
572,69
573,30
574,88
575,61
576,84
577,94
578,62
579,86
580,58
581,71
582,95
583,50
584,76
585,20
586,108
587,57
588,53
589,39
590,52
591,88
592,92
593,50
594,59
595,85
596,26
597,56
598,48
599,100
600,11
601,57
602,87
603,84
604,42
605,83
606,37
607,93
608,87
609,100
610,76
611,54
612,73
613,90
614,44
615,89
616,100
617,65
618,34
619,96
620,47
621,64
622,108
623,59
624,83
625,76
626,6
627,58
628,57
629,63
630,70
631,101
632,63
633,52
634,51
635,66
636,45
637,99
638,92
639,71
640,56
641,49
642,113
643,63
644,81
645,56
646,79
647,67
648,71
649,49
650,57
651,109
652,46
653,114
654,45
655,60
656,105
657,63
658,18
659,31
660,91
661,28
662,34
663,82
664,109
665,30
666,50
667,50
668,58
669,28
670,63
671,118
672,69
673,49
674,60
675,71
676,64
677,39
678,2
679,80
680,94
681,85
682,78
683,58
684,41
685,47
686,67
687,53
688,31
689,116
690,85
691,52
692,30
693,66
694,82
695,69
696,39
697,65
698,90
699,70
700,55
701,32
702,100
703,88
704,71
705,54
706,75
707,76
708,13
709,79
710,60
711,33
712,128
713,61
714,64
715,34
716,118
717,41
718,73
719,19
720,23
721,99
722,44
723,76
724,62
725,74
726,74
727,78
728,101
729,0
730,100
731,94
732,56
733,51
734,46
735,70
736,50
737,80
738,81
739,107
740,49
741,64
742,84
743,78
744,51
745,46
746,118
747,71
748,44
749,64
750,94
751,91
752,5
753,106
754,75
755,68
756,61
757,66
758,75
759,82
760,80
761,45
762,46
763,50
764,46
765,69
766,98
767,69
768,47
769,43
770,63
771,70
772,65
773,86
774,75
775,120
776,50
777,106
778,56
779,54
780,76
781,37
782,99
783,61
784,53
785,61
786,60
787,51
788,43
789,44
790,104
791,108
792,73
793,39
794,86
795,54
796,69
797,70
798,44
799,86
800,63
801,57
802,101
803,47
804,107
805,67
806,47
807,106
808,59
809,88
810,85
811,55
812,90
813,57
814,85
815,105
816,20
817,105
818,22
819,52
820,92
821,57
822,37
823,100
824,63
825,51
826,56
827,74
828,90
829,32
830,53
831,73
832,62
833,91
834,92
835,51
836,88
837,47
838,45
839,79
840,100
841,82
842,72
843,65
844,15
845,79
846,60
847,48
848,96
849,78
850,74
851,87
852,89
853,77
854,54
855,1
856,53
857,72
858,86
859,99
860,49
861,54
862,25
863,56
864,84
865,68
866,76
867,35
868,34
869,19
870,110
871,102
872,93
873,73
874,74
875,62
876,60
877,51
878,103
879,42
880,35
881,87
882,51
883,11
884,71
885,84
886,21
887,60
888,44
889,56
890,74
891,63
892,80
893,34
894,46
895,76
896,39
897,48
898,41
899,84
900,83
901,67
902,67
903,62
904,32
905,53
906,79
907,71
908,76
909,63
910,23
911,49
912,61
913,49
914,51
915,76
916,77
917,59
918,43
919,80
920,81
921,70
922,55
923,56
924,29
925,91
926,32
927,63
928,88
929,32
930,57
931,55
932,101
933,105
934,112
935,55
936,83
937,89
938,107
939,78
940,69
941,108
942,55
943,42
944,45
945,66
946,29
947,11
948,86
949,55
950,101
951,26
952,84
953,101
954,42
955,62
956,46
957,105
958,96
959,29
960,101
961,85
962,105
963,106
964,65
965,59
966,73
967,55
968,57
969,70
970,42
971,44
972,98
973,44
974,36
975,88
976,45
977,101
978,54
979,46
980,38
981,57
982,112
983,4
984,75
985,100
986,11
987,83
988,62
989,85
990,68
991,54
992,42
993,105
994,99
995,64
996,59
997,91
998,97
999,58
1000,22
1001,51
1002,72
1003,65
1004,106
1005,119
1006,82
1007,106
1008,101
1009,78
1010,100
1011,31
1012,113
1013,98
1014,71
1015,55
1016,91
1017,67
1018,79
1019,82
1020,75
1021,55
1022,100
1023,19
1024,79
1025,92
1026,54
1027,89
1028,71
1029,64
1030,34
1031,56
1032,75
1033,87
1034,95
1035,50
1036,105
1037,92
1038,64
1039,64
1040,55
1041,58
1042,63
1043,126
1044,33
1045,65
1046,96
1047,78
1048,37
1049,101
1050,43
1051,77
1052,113
1053,71
1054,96
1055,57
1056,78
1057,85
1058,52
1059,54
1060,75
1061,30
1062,42
1063,9
1064,67
1065,68
1066,78
1067,44
1068,51
1069,54
1070,77
1071,68
1072,112
1073,96
1074,57
1075,0
1076,74
1077,64
1078,61
1079,54
1080,82
1081,56
1082,0
1083,76
1084,41
1085,77
1086,62
1087,91
1088,59
1089,99
1090,81
1091,95
1092,94
1093,54
1094,50
1095,70
1096,45
1097,54
1098,95
1099,61
1100,76
1101,43
1102,66
1103,99
1104,53
1105,56
1106,140
1107,52
1108,82
1109,58
1110,81
1111,43
1112,46
1113,43
1114,60
1115,114
1116,99
1117,85
1118,80
1119,116
1120,76
1121,44
1122,88
1123,40
1124,67
1125,78
1126,65
1127,43
1128,95
1129,99
1130,70
1131,45
1132,15
1133,77
1134,125
1135,80
1136,69
1137,76
1138,47
1139,49
1140,103
1141,51
1142,81
1143,66
1144,102
1145,53
1146,7
1147,61
1148,114
1149,38
1150,60
1151,56
1152,57
1153,108
1154,58
1155,135
1156,92
1157,92
1158,92
1159,66
1160,44
1161,78
1162,59
1163,104
1164,95
1165,77
1166,69
1167,60
1168,54
1169,103
1170,74
1171,42
1172,26
1173,89
1174,60
1175,66
1176,56
1177,90
1178,60
1179,99
1180,59
1181,71
1182,84
1183,73
1184,20
1185,62
1186,78
1187,96
1188,45
1189,107
1190,70
1191,89
1192,81
1193,62
1194,48
1195,49
1196,83
1197,62
1198,83
1199,61
1200,98
1201,53
1202,74
1203,67
1204,40
1205,11
1206,57
1207,67
1208,54
1209,92
1210,92
1211,82
1212,41
1213,72
1214,61
1215,72
1216,51
1217,66
1218,103
1219,135
1220,89
1221,42
1222,46
1223,72
1224,86
1225,55
1226,76
1227,46
1228,68
1229,51
1230,97
1231,32
1232,77
1233,78
1234,81
1235,84
1236,84
1237,62
1238,50
1239,100
1240,20
1241,57
1242,38
1243,64
1244,62
1245,77
1246,46
1247,93
1248,56
1249,85
1250,45
1251,128
1252,64
1253,80
1254,79
1255,17
1256,11
1257,65
1258,47
1259,113
1260,109
1261,19
1262,57
1263,21
1264,73
1265,58
1266,31
1267,35
1268,74
1269,88
1270,88
1271,61
1272,85
1273,81
1274,88
1275,56
1276,37
1277,76
1278,80
1279,97
1280,51
1281,102
1282,60
1283,28
1284,70
1285,32
1286,50
1287,71
1288,56
1289,76
1290,28
1291,41
1292,38
1293,64
1294,63
1295,61
1296,55
1297,48
1298,96
1299,79
1300,91
1301,89
1302,94
1303,57
1304,127
1305,122
1306,95
1307,80
1308,34
1309,54
1310,78
1311,78
1312,44
1313,64
1314,78
1315,126
1316,95
1317,49
1318,69
1319,82
1320,56
1321,54
1322,38
1323,34
1324,61
1325,75
1326,36
1327,94
1328,127
1329,90
1330,72
1331,142
1332,74
1333,75
1334,93
1335,112
1336,41
1337,72
1338,48
1339,97
1340,40
1341,76
1342,116
1343,98
1344,92
1345,80
1346,46
1347,64
1348,94
1349,58
1350,96
1351,37
1352,65
1353,87
1354,50
1355,40
1356,65
1357,79
1358,74
1359,97
1360,98
1361,94
1362,46
1363,71
1364,61
1365,81
1366,62
1367,82
1368,63
1369,51
1370,48
1371,89
1372,86
1373,67
1374,49
1375,90
1376,92
1377,43
1378,78
1379,51
1380,113
1381,90
1382,69
1383,98
1384,11
1385,88
1386,47
1387,20
1388,119
1389,41
1390,53
1391,77
1392,104
1393,82
1394,77
1395,48
1396,36
1397,50
1398,47
1399,114
1400,70
1401,60
1402,59
1403,86
1404,84
1405,61
1406,79
1407,61
1408,56
1409,52
1410,55
1411,74
1412,59
1413,46
1414,41
1415,64
1416,84
1417,50
1418,87
1419,101
1420,29
1421,74
1422,63
1423,62
1424,92
1425,81
1426,20
1427,19
1428,50
1429,64
1430,31
1431,90
1432,93
1433,105
1434,78
1435,84
1436,77
1437,69
1438,67
1439,32
1440,21
1441,91
1442,96
1443,2
1444,81
1445,53
1446,49
1447,63
1448,73
1449,59
1450,101
1451,61
1452,74
1453,55
1454,78
1455,84
1456,81
1457,40
1458,66
1459,63
1460,65
1461,119
1462,99
1463,119
1464,106
1465,98
1466,88
1467,87
1468,57
1469,96
1470,79
1471,63
1472,45
1473,53
1474,38
1475,63
1476,91
1477,43
1478,33
1479,67
1480,66
1481,74
1482,45
1483,45
1484,48
1485,58
1486,84
1487,73
1488,16
1489,110
1490,88
1491,124
1492,76
1493,40
1494,73
1495,64
1496,56
1497,93
1498,65
1499,106
1500,96
1501,45
1502,84
1503,2
1504,120
1505,64
1506,77
1507,73
1508,66
1509,78
1510,122
1511,34
1512,91
1513,92
1514,63
1515,43
1516,80
1517,35
1518,50
1519,91
1520,70
1521,118
1522,71
1523,60
1524,102
1525,80
1526,53
1527,30
1528,37
1529,40
1530,72
1531,72
1532,59
1533,29
1534,69
1535,71
1536,37
1537,60
1538,62
1539,61
1540,38
1541,90
1542,92
1543,155
1544,61
1545,46
1546,51
1547,74
1548,74
1549,82
1550,51
1551,99
1552,99
1553,55
1554,45
1555,65
1556,71
1557,110
1558,51
1559,77
1560,42
1561,20
1562,60
1563,78
1564,39
1565,18
1566,76
1567,61
1568,50
1569,62
1570,96
1571,67
1572,25
1573,19
1574,65
1575,69
1576,70
1577,85
1578,130
1579,65
1580,117
1581,84
1582,82
1583,11
1584,76
1585,41
1586,73
1587,66
1588,114
1589,56
1590,71
1591,84
1592,77
1593,88
1594,43
1595,37
1596,68
1597,27
1598,100
1599,71
1600,55
1601,46
1602,96
1603,31
1604,75
1605,39
1606,97
1607,70
1608,57
1609,72
1610,69
1611,91
1612,50
1613,42
1614,62
1615,61
1616,62
1617,49
1618,99
1619,20
1620,69
1621,70
1622,53
1623,54
1624,41
1625,59
1626,69
1627,17
1628,20
1629,70
1630,51
1631,62
1632,67
1633,47
1634,67
1635,113
1636,47
1637,82
1638,35
1639,36
1640,85
1641,81
1642,62
1643,43
1644,89
1645,63
1646,29
1647,29
1648,83
1649,81
1650,47
1651,89
1652,90
1653,68
1654,48
1655,91
1656,91
1657,89
1658,104
1659,35
1660,73
1661,60
1662,90
1663,33
1664,74
1665,95
1666,104
1667,52
1668,56
1669,56
1670,108
1671,42
1672,81
1673,63
1674,76
1675,97
1676,92
1677,56
1678,65
1679,87
1680,41
1681,81
1682,82
1683,85
1684,92
1685,56
1686,83
1687,104
1688,59
1689,63
1690,56
1691,53
1692,70
1693,64
1694,26
1695,92
1696,99
1697,48
1698,105
1699,50
1700,40
1701,7
1702,65
1703,96
1704,20
1705,66
1706,80
1707,60
1708,38
1709,55
1710,47
1711,27
1712,75
1713,58
1714,79
1715,46
1716,58
1717,55
1718,113
1719,30
1720,48
1721,20
1722,86
1723,96
1724,39
1725,56
1726,56
1727,92
1728,60
1729,62
1730,79
1731,99
1732,75
1733,90
1734,93
1735,80
1736,92
1737,78
1738,61
1739,65
1740,101
1741,74
1742,95
1743,52
1744,94
1745,85
1746,72
1747,56
1748,71
1749,77
1750,69
1751,43
1752,75
1753,87
1754,90
1755,96
1756,74
1757,71
1758,63
1759,30
1760,125
1761,35
1762,43
1763,72
1764,60
1765,115
1766,68
1767,68
1768,60
1769,42
1770,71
1771,101
1772,76
1773,66
1774,83
1775,82
1776,56
1777,55
1778,54
1779,108
1780,102
1781,65
1782,81
1783,47
1784,10
1785,157
1786,39
1787,47
1788,61
1789,88
1790,33
1791,34
1792,62
1793,55
1794,59
1795,64
1796,28
1797,88
1798,76
1799,79
1800,94
1801,47
1802,127
1803,71
1804,54
1805,36
1806,51
1807,74
1808,115
1809,14
1810,45
1811,58
1812,23
1813,23
1814,19
1815,25
1816,28
1817,24
1818,5
1819,0
1820,23
1821,19
1822,25
1823,23
1824,24
1825,23
1826,23
1827,26
